Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
4,2024-11-28 14:12:24.482,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13911,117,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1074,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13911,117,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1225,765,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7944,1074,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13911,117,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1225,765,3542725118,true
4,2024-11-28 14:12:24.482,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1800,1166,3542725117,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1127,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1127,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14087,111,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1127,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14087,111,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,869,1073,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7866,1127,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14087,111,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,869,1073,3542725216,true
4,2024-11-28 14:12:24.582,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1136,1545,3542725216,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,779,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,779,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14087,115,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,779,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14087,115,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,991,939,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,779,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,14087,115,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,991,939,3542725313,true
4,2024-11-28 14:12:24.673,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,1097,1521,3542725313,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8022,1035,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8022,1035,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13969,115,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8022,1035,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13969,115,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1069,878,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8022,1035,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,13969,115,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1069,878,3542725418,true
4,2024-11-28 14:12:24.778,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1058,1376,3542725418,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1277,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1277,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8247,2519,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1277,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8247,2519,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,1069,951,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1277,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8247,2519,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,1069,951,3542725521,true
4,2024-11-28 14:12:24.882,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,941,1207,3542725521,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,883,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,883,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2631,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,883,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2631,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,839,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,883,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8364,2631,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1147,839,3542725632,true
4,2024-11-28 14:12:24.996,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1218,1185,3542725632,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1355,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1355,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1355,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1030,1002,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1355,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,68,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP1,24:29:34:e2:4c:36,-53,1030,1002,3542725785,true
4,2024-11-28 14:12:25.148,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,1409,1686,3542725785,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8767,1905,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8767,1905,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,628,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1204,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8767,1905,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1538,628,3542725934,true
4,2024-11-28 14:12:25.297,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1409,1613,3542725934,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1263,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1263,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8728,2252,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1263,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8728,2252,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2827,662,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7202,1263,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8728,2252,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2827,662,3542726132,true
4,2024-11-28 14:12:25.491,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1409,1437,3542726132,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,837,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,837,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2479,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,837,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2479,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2915,800,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,837,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8481,2479,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2915,800,3542726234,true
4,2024-11-28 14:12:25.593,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,1488,1297,3542726234,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1209,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1209,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8403,2685,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1209,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8403,2685,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2280,709,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1209,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8403,2685,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2280,709,3542726337,true
4,2024-11-28 14:12:25.704,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1253,1386,3542726337,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1278,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1278,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13911,82,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1278,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13911,82,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2886,429,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1278,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,13911,82,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2886,429,3542726442,true
4,2024-11-28 14:12:25.803,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1370,1297,3542726442,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1220,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1220,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1220,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,734,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1220,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13940,135,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,1460,734,3542726542,true
4,2024-11-28 14:12:25.902,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1566,1114,3542726542,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,9155,242,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,9155,242,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13970,58,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,9155,242,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13970,58,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2905,690,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,9155,242,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13970,58,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2905,690,3542726649,true
4,2024-11-28 14:12:26.010,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1370,1295,3542726649,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,1101,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,1101,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,112,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,1101,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,112,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2124,830,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,7905,1101,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13999,112,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2124,830,3542726744,true
4,2024-11-28 14:12:26.105,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1370,1225,3542726744,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,761,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,761,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,112,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,761,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,112,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1772,583,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8608,761,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,14057,112,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,1772,583,3542726877,true
4,2024-11-28 14:12:26.243,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1214,1418,3542726877,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1293,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1293,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2643,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1293,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2643,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2358,745,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1293,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2643,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,2358,745,3542727065,true
4,2024-11-28 14:12:26.440,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,1175,1520,3542727065,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1299,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1299,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1299,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2915,620,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7163,1299,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,13911,117,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2915,620,3542727217,true
4,2024-11-28 14:12:26.580,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1214,1388,3542727217,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1444,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1444,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2363,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1444,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2363,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2768,620,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,6889,1444,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2363,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2768,620,3542727358,true
4,2024-11-28 14:12:26.723,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1253,1368,3542727358,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1372,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1372,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8344,137,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1372,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8344,137,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1391,698,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7007,1372,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,8344,137,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1391,698,3542727575,true
4,2024-11-28 14:12:26.943,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1292,1366,3542727575,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2462,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2462,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,991,911,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7710,1243,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8325,2462,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,991,911,3542727719,true
4,2024-11-28 14:12:27.083,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,873,1800,3542727719,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2341,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2341,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1264,730,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7280,1446,3542727856,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2341,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1264,730,3542727855,true
4,2024-11-28 14:12:27.219,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1683,1282,3542727855,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2074,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2074,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,913,878,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,8491,807,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8286,2074,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,913,878,3542728039,true
4,2024-11-28 14:12:27.411,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,2152,1001,3542728039,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,8403,2027,3542728189,true
4,2024-11-28 14:12:27.553,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,7085,1317,3542728189,true
